4194061,22,9969032,2411,5,17,3,3,1,4,1,10
4194061,22,13832192,3377,5,17,1,4,1,1,3,12
4194061,22,4267076,17737,5,17,1,2,1,1,1,2,1,5,1,7
4194061,22,7717952,68869,5,17,1,1,2,6,1,5,1,5
4194061,22,3747848,69373,5,17,1,1,1,3,1,3,1,5,1,5
4194061,22,6938624,847,5,17,2,1,1,3,2,13
4194061,981,2370038996,26233,479,502,1,2,2,1,1,3,1,2,1,2,6,1,5,2,1,5,3,2,1,1,2,4,4,4,2,1,1,1,1,1,3,3,1,1,2,2,2,1,1,2,1,3,2,4,4,1,1,4,2,2,4,4,2,1,1,2,1,1,1,4,1,4,1,2,6,1,1,1,3,2,2,3,1,1,2,2,2,1,2,4,2,1,2,1,2,4,1,2,11,1,3,2,1,1,1,4,1,1,2,3,3,3,1,1,4,2,2,1,1,6,1,1,3,1,1,2,1,2,2,1,7,1,1,2,1,1,3,1,1,1,1,1,1,4,4,1,1,2,1,3,4,2,3,2,2,1,3,3,5,1,1,1,1,1,1,2,1,1,1,1,3,1,1,3,1,2,1,4,3,1,1,2,1,2,1,2,2,2,2,5,1,3,5,4,2,2,2,4,3,1,1,1,2,1,2,9,2,6,1,2,1,1,1,1,7,6,1,1,3,5,1,1,2,2,1,1,1,1,3,1,3,2,1,2,1,4,4,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,4,2,1,4,1,1,2,1,2,1,5,4,4,1,1,3,2,3,3,3,1,2,2,1,2,1,1,1,1,1,1,1,4,1,1,2,3,1,3,3,1,1,2,9,3,2,1,1,3,2,2,1,1,2,1,2,1,1,1,12,1,2,1,2,2,1,1,3,4,1,1,1,1,1,1,4,2,3,2,4,1,2,4,4,3,5,1,1,1,3,1,1,5,3,1,1,1,1,1,1,1,1,2,4,1,1,2,1,3,1,4,1,4,5,3,2,1,4,2,1,1,2,1,5,4,1,2,1,1,1,6,4,2,1,1,5,1,1,1,1,1,4,2,1,2,1,2,2,1,3,5,4,6,1,1,1,1,4,1,1,1,2,6,1,1,1,2,5,2,1,3,2,1,2,1,2,3,1,1,1,4,1,1,3,4,2,1,2,3,3,1,1,2,1,1,1,2,1,1,1,3,2,4,1,1,1,2,1,4,1,4,1,1,1,2,2,1,1,3,2,1,3,3,1,4,1,1,1,2,3,9
4194061,22,7795712,7613,5,17,1,1,1,5,1,1,2,10
4194061,22,7616648,8837,5,17,1,1,2,3,1,5,1,8
4194061,22,7799432,869,5,17,1,1,2,1,1,3,1,12
4194061,22,7135232,871,5,17,2,3,2,1,1,13
4194061,22,9963848,875,5,17,3,3,1,2,1,12
4194061,22,3831944,87985,5,17,1,4,1,4,1,1,1,3,1,5
4194061,22,8192648,887,5,17,2,2,2,3,1,12
4194061,22,7282688,889,5,17,1,2,2,1,1,1,1,13
4194061,22,4855712,7501,5,17,1,1,1,1,1,5,1,1,1,9
4194061,22,3773984,92605,5,17,1,1,1,5,1,4,1,2,1,5
4194061,22,7603256,901,5,17,1,1,2,3,2,13
4194061,22,14827520,905,5,17,1,2,1,1,3,14
4194061,22,6030500,911,5,17,2,1,1,2,1,2,1,12
4194061,22,7528448,919,5,17,2,2,1,2,2,13
4194061,22,7577600,925,5,17,1,1,1,2,2,1,1,13
4194061,22,6109184,2983,5,17,2,3,1,3,2,11
4194061,22,9372296,941,5,17,1,1,1,1,2,3,1,12
4194061,22,6644360,6529,5,17,1,3,1,2,2,3,1,9
4194061,22,11224064,10961,5,17,1,6,2,1,2,10
4194061,22,11143712,1279,5,17,2,1,2,5,1,11
4194061,22,7603364,965,5,17,1,1,2,2,1,2,1,12
4194061,22,5244788,983,5,17,2,2,1,1,1,2,1,12
4194061,22,3981344,78913,5,17,1,3,1,1,1,5,1,3,1,5
4194061,22,8487074,1033,5,17,1,2,1,1,2,1,1,13
4194061,22,5734724,1037,5,17,1,1,1,1,1,1,1,2,1,12
4194061,22,11731592,1049,5,17,1,2,3,3,1,12
4194061,22,5539844,11249,5,17,1,4,2,2,1,3,1,8
4194061,22,8708096,1063,5,17,2,3,1,1,2,13
4194061,22,9964496,1067,5,17,3,4,1,1,1,12
4194061,959,592259888,20239,474,485,2,1,1,2,4,2,1,6,3,1,1,1,4,6,3,2,1,1,1,1,2,2,1,1,5,3,3,1,2,4,1,1,3,1,1,3,2,1,1,1,8,4,1,1,1,2,1,1,1,1,2,1,2,5,1,2,4,2,2,2,2,2,1,1,4,1,3,2,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,3,2,2,2,1,1,5,1,1,2,1,3,11,4,6,1,1,5,1,3,3,3,2,5,1,3,2,1,1,1,2,1,3,4,3,2,1,2,1,1,2,1,1,2,2,1,5,1,1,1,3,1,1,1,1,1,1,1,1,7,1,1,3,2,3,1,2,1,1,1,3,2,1,4,1,4,1,1,3,1,1,4,2,3,1,2,2,1,1,2,4,1,2,1,3,1,1,3,1,4,1,3,4,5,2,4,2,1,3,1,2,2,1,1,1,4,1,1,1,3,3,2,5,1,3,1,2,2,3,3,1,1,1,2,1,1,1,1,1,2,1,5,2,1,4,1,3,3,1,3,1,4,2,4,2,1,3,7,2,2,3,1,1,1,2,2,1,2,11,2,1,1,2,3,2,1,4,1,1,1,2,2,2,2,1,2,2,1,3,2,3,2,2,1,1,1,5,8,4,3,3,1,1,4,1,7,1,2,1,2,1,2,2,2,1,2,6,1,3,1,2,1,1,1,1,2,5,1,1,2,1,3,2,3,3,1,2,1,2,3,2,3,2,1,1,2,1,1,1,1,4,1,5,1,2,4,2,1,1,2,1,1,2,3,1,4,1,4,1,1,1,4,1,3,1,1,4,2,1,1,1,2,4,1,1,2,3,1,1,1,1,2,2,3,1,1,3,3,1,1,1,1,1,1,4,1,2,1,2,1,1,1,2,6,1,1,3,1,2,1,4,2,3,2,3,1,2,3,1,1,1,1,2,1,4,3,1,4,4,5,2,3,3,1,1,1,2,1,1,2,1,4,1,1,1,4,1,2,1,2,1,1,1,1,1,7,4,2,3,2,1,3,1,2,2,6,3,9
4194061,22,8855552,1081,5,17,1,2,2,2,2,13
4194061,22,6030824,1103,5,17,2,1,1,3,1,1,1,12
4194061,22,9150464,1117,5,17,1,1,1,2,1,1,2,13
4194061,22,18366464,1121,5,17,1,3,4,14
4194061,22,6717764,1127,5,17,2,3,2,2,1,12
4194061,22,6048320,11471,5,17,2,1,1,6,1,2,1,8
4194061,22,6914372,1145,5,17,1,2,2,1,1,2,1,12
4194061,959,302557880,29785,474,485,1,2,4,2,3,1,1,1,1,1,2,1,1,1,1,1,1,6,3,1,1,1,1,2,2,1,5,2,5,3,4,1,1,1,1,2,2,3,3,1,2,2,3,1,2,1,1,1,1,1,3,3,1,1,2,4,2,1,2,5,3,2,1,1,1,2,1,3,1,2,1,1,1,1,1,2,3,7,4,2,1,3,1,1,1,2,1,1,1,1,3,1,3,3,1,1,1,1,2,3,3,5,6,1,2,1,3,1,4,3,2,2,1,1,3,2,1,1,2,2,1,5,1,2,1,3,2,2,1,1,2,3,6,2,1,4,1,1,3,1,4,2,1,5,2,3,4,3,3,1,1,1,1,1,1,1,1,2,1,2,4,1,4,1,1,1,1,2,1,1,4,3,1,1,2,2,2,6,1,1,1,4,1,2,2,1,5,2,4,2,4,1,3,1,1,1,1,1,2,1,1,3,1,2,1,1,1,2,1,2,1,1,2,1,1,4,1,1,3,6,2,2,1,1,3,2,1,1,8,2,1,2,1,2,1,2,4,4,5,3,2,5,2,4,1,1,3,3,2,1,4,1,1,3,2,1,1,1,2,1,2,1,3,4,1,1,1,2,3,1,3,1,2,2,1,3,2,1,1,2,2,1,1,2,5,2,1,1,1,2,1,2,1,2,1,1,1,2,2,4,7,1,1,1,5,1,2,9,4,1,4,1,1,6,2,3,1,4,1,4,1,2,1,2,1,1,1,2,1,2,3,2,1,1,1,4,1,1,2,2,4,1,2,1,5,1,1,1,2,1,2,3,2,2,2,1,1,4,1,2,2,1,3,2,1,2,1,2,1,1,1,7,1,2,1,2,2,5,1,1,7,1,3,1,3,2,2,5,1,7,1,1,1,3,1,3,6,1,3,2,1,1,2,1,2,2,3,1,3,5,1,1,1,1,1,1,2,1,3,1,4,2,4,1,1,3,1,2,1,2,2,3,2,2,3,1,1,3,1,1,2,1,2,1,2,1,4,4,1,2,1,1,4,2,1,3,1,1,5,2,2,1,1,8,4,1,1,9
4194061,22,7603688,1157,5,17,1,1,2,3,1,1,1,12
4194061,22,5245220,1175,5,17,2,2,1,2,1,1,1,12
4194061,22,7307588,1181,5,17,1,1,1,2,2,2,1,12
4194061,22,5424896,21191,5,17,2,4,1,5,2,8
4194061,22,17044544,1219,5,17,4,6,1,11
4194061,22,10035200,1225,5,17,1,2,1,1,1,1,2,13
4194061,22,5033984,1229,5,17,1,1,1,1,1,2,1,1,1,12
4194061,22,9965090,1243,5,17,3,1,1,5,1,11
4194061,22,10846370,1249,5,17,1,3,3,1,1,13
4194061,22,3683336,12029,5,17,1,1,1,3,1,3,1,2,1,8
4194061,22,10183952,11921,5,17,1,5,3,4,1,8
4194061,22,8487236,1289,5,17,1,2,1,1,2,2,1,12
4194061,22,9965252,1291,5,17,3,2,1,4,1,11
4194061,22,7609736,4741,5,17,1,1,2,3,1,4,1,9
4194061,22,9382016,8621,5,17,1,1,1,1,2,7,1,8
4194061,22,3969032,20545,5,17,1,3,1,1,1,3,1,3,1,7
4194061,258,196288472,1315,129,129,4,1,5,1,3,3,4,3,2,1,1,3,1,3,1,1,2,1,2,2,2,2,4,1,1,3,3,1,2,2,1,3,3,1,3,2,2,1,2,1,2,5,2,1,1,2,1,1,1,1,4,2,4,1,1,1,2,1,1,1,5,3,3,1,2,2,1,2,2,1,4,6,1,2,1,4,3,1,2,4,5,1,1,2,1,1,2,1,1,1,2,2,2,3,1,5,1,2,4,1,1,1,1,2,6,2,3,4,2,2,1,1,1,4,1,2,1,3,1,11
4194061,22,5402624,1319,5,17,2,3,1,1,1,1,1,12
4194061,22,5428496,20359,5,17,2,6,2,4,1,7
4194061,22,6620432,1327,5,17,2,1,1,1,1,4,1,11
4194061,22,4188704,17917,5,17,1,1,1,3,1,1,1,5,1,7
4194061,22,13503008,1333,5,17,1,1,3,5,1,11
4194061,22,6423284,1337,5,17,1,2,2,2,1,1,1,12
4194061,22,4271936,29257,5,17,1,2,1,1,1,6,1,1,1,7
4194061,22,4864136,17485,5,17,1,1,1,1,1,3,1,5,1,7
4194061,22,11067392,1351,5,17,2,4,3,13
4194061,22,3826976,92209,5,17,1,4,1,1,1,5,1,2,1,5
4194061,22,5555072,43399,5,17,2,6,1,4,2,7
4194061,22,5623808,1373,5,17,1,1,1,2,1,1,1,1,1,12
4194061,22,7800080,1381,5,17,1,1,2,1,1,4,1,11
4194061,22,5943944,12545,5,17,1,3,1,3,2,3,1,8
4194061,22,9965576,1387,5,17,3,3,1,3,1,11
4194061,22,9392384,16813,5,17,1,1,1,1,2,8,1,7
4194061,22,11509760,1405,5,17,1,1,1,3,3,13
4194061,22,6031364,1423,5,17,2,1,1,2,1,3,1,11
4194061,22,11804672,1441,5,17,1,3,2,1,2,13
4194061,22,9965792,1451,5,17,3,5,2,12
4194061,22,9372944,1453,5,17,1,1,1,1,2,4,1,11
4194061,22,5546432,42481,5,17,1,4,2,6,2,7
4194061,22,7604228,1477,5,17,1,1,2,2,1,3,1,11
4194061,22,6066176,1481,5,17,1,2,1,1,1,1,1,1,1,12
4194061,22,5245940,1495,5,17,2,2,1,1,1,3,1,11
4194061,22,10846532,1505,5,17,1,3,3,2,1,12
4194061,22,12394496,1513,5,17,1,2,1,2,3,13
4194061,22,7605200,2053,5,17,1,1,2,4,1,1,1,11
4194061,22,7604336,1541,5,17,1,1,2,4,2,12
4194061,22,5735048,1549,5,17,1,1,1,1,1,1,1,3,1,11
4194061,22,6385664,1559,5,17,2,2,1,3,2,12
4194061,22,11732240,1561,5,17,1,2,3,4,1,11
4194061,22,9966224,1579,5,17,3,4,1,2,1,11
4194061,22,6582272,1607,5,17,2,4,2,1,1,12
4194061,22,5814272,2839,5,17,2,2,1,4,2,11
4194061,22,8047136,9665,5,17,1,3,1,1,2,5,1,8
4194061,22,6718088,1639,5,17,2,3,2,3,1,11
4194061,22,4743680,9265,5,17,1,4,1,1,1,2,1,1,1,9
4194061,22,4371728,19585,5,17,1,3,1,2,1,1,1,4,1,7
4194061,22,6914696,1657,5,17,1,2,2,1,1,3,1,11
4194061,22,6803456,1661,5,17,1,1,1,3,2,1,1,12
4194061,22,7604552,1669,5,17,1,1,2,3,1,2,1,11
4194061,22,3180872,12137,5,17,1,2,1,2,1,3,1,2,1,8
4194061,22,11146304,2303,5,17,2,1,2,6,1,10
4194061,22,5246372,1687,5,17,2,2,1,2,1,2,1,11
4194061,22,7307912,1693,5,17,1,1,1,2,2,3,1,11
4194061,22,6950912,1697,5,17,1,3,2,1,1,1,1,12
4194061,22,10099712,9863,5,17,2,7,3,10
4194061,22,6975488,1703,5,17,2,3,1,2,2,12
4194061,22,7049216,1721,5,17,1,2,2,3,2,12
4194061,22,14163968,1729,5,17,1,3,1,1,3,13
4194061,22,8497280,17161,5,17,1,2,1,1,2,7,1,7
4194061,893,2412284708,3959,459,434,2,2,2,3,2,2,9,1,1,3,1,1,1,3,1,4,2,1,4,2,2,2,1,1,1,2,1,3,2,2,2,1,1,1,1,2,1,2,2,2,1,3,4,1,3,2,4,1,1,3,1,1,1,2,1,1,1,1,1,5,3,1,2,1,1,1,3,1,1,1,1,3,2,1,2,4,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,1,2,4,4,8,2,6,1,1,1,2,1,1,1,1,3,2,1,4,1,1,2,3,1,2,1,8,1,2,2,1,2,1,1,1,1,3,1,1,4,1,2,3,1,2,1,8,1,4,1,2,1,2,3,3,2,1,4,4,3,1,1,2,2,3,1,2,1,4,1,1,1,3,5,3,1,4,1,1,1,2,2,2,2,3,3,1,2,2,1,1,2,2,2,3,2,1,1,2,3,4,1,1,5,2,2,1,2,2,3,1,8,1,1,1,3,2,1,1,2,1,2,7,4,1,2,1,3,1,1,3,1,2,2,1,2,4,2,8,2,1,3,2,3,2,2,1,1,2,1,3,2,1,3,1,1,1,2,1,1,4,1,3,4,1,2,3,1,2,1,1,1,1,2,4,4,1,1,1,3,2,1,2,1,2,4,1,1,2,1,1,4,2,2,2,1,5,6,2,1,2,1,1,1,2,2,6,1,2,1,3,3,1,1,1,1,1,2,1,3,1,1,4,2,2,1,6,4,1,2,3,1,3,1,1,6,1,6,1,1,1,1,1,3,4,2,3,1,3,1,1,2,2,1,4,2,2,1,5,2,1,3,3,1,2,3,1,1,2,3,3,3,1,5,1,3,1,1,2,2,1,2,2,1,1,1,5,3,2,1,2,1,1,1,1,1,4,1,3,2,2,6,1,1,1,1,2,1,1,1,1,1,1,4,1,2,2,1,4,3,1,1,2,1,4,2,1,2,2,2,1,2,1,3,1,2,3,1,2,1,1,3,1,2,1,10
4194061,22,4850852,1741,5,17,1,1,1,1,1,2,1,2,1,11
4194061,22,7196672,1757,5,17,1,1,1,2,1,2,2,12
4194061,22,7245824,1769,5,17,1,2,1,2,2,1,1,12
4194061,915,9060595076,10175,464,451,2,1,2,1,3,2,1,6,4,3,1,1,3,2,1,4,1,1,2,5,1,1,3,2,1,1,1,4,4,2,4,1,5,6,2,3,2,2,2,2,1,1,2,5,2,1,2,1,4,2,2,1,2,1,1,3,1,1,2,2,1,1,2,2,4,1,1,1,2,1,9,1,2,1,1,1,1,3,4,1,4,1,2,2,1,2,11,2,1,3,7,7,1,1,2,2,7,3,1,2,4,3,4,3,1,1,1,4,1,2,2,4,1,4,2,2,2,5,1,1,2,1,1,1,11,1,2,2,1,4,4,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,3,1,3,1,1,1,3,1,2,1,2,4,1,1,1,1,1,1,1,1,2,2,6,4,1,2,2,2,4,2,6,1,1,5,3,2,2,2,2,1,2,3,3,1,1,2,1,3,1,1,6,2,1,1,1,1,2,1,2,1,2,1,2,3,1,1,1,2,1,4,1,1,5,2,2,4,3,1,2,1,3,4,1,2,2,1,1,2,2,2,4,2,1,3,1,1,2,3,2,1,3,1,4,1,2,2,2,1,2,2,2,4,2,5,2,1,4,2,1,2,2,3,2,3,1,1,2,2,1,3,1,1,3,3,2,1,1,1,3,2,1,2,1,2,1,2,2,2,1,1,1,1,2,6,2,2,2,1,4,2,3,2,2,1,4,1,1,9,1,1,7,1,2,1,1,1,2,1,1,3,1,1,1,1,1,3,3,1,2,4,1,1,1,3,2,1,5,1,1,1,1,1,1,2,1,3,2,3,2,1,1,1,1,3,1,2,1,4,1,1,1,2,2,2,1,1,1,1,2,4,1,1,1,1,1,4,1,1,2,3,2,2,3,1,1,4,1,4,2,2,5,3,1,1,1,1,8,4,1,1,1,1,2,1,2,2,3,5,2,3,2,2,1,2,3,1,1,4,1,1,1,1,1,1,6,1,8
4194061,22,5246696,1831,5,17,2,3,1,1,1,2,1,11
4194061,236,660139994,232229,124,112,1,1,2,1,3,2,1,1,2,3,1,1,1,2,1,1,4,2,5,1,6,5,3,1,3,3,4,1,1,1,1,2,2,1,2,1,5,2,2,1,2,2,7,1,1,1,1,1,3,2,1,3,1,6,2,2,2,2,1,1,1,1,5,2,4,2,3,1,1,8,2,2,2,1,1,3,2,1,1,2,4,1,3,3,3,2,1,4,3,1,1,3,3,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,3,2,1,3,1,4
4194061,22,6423716,1849,5,17,1,2,2,2,1,2,1,11
4194061,22,7639040,1865,5,17,1,2,1,1,1,2,2,12
4194061,22,4702532,1885,5,17,1,1,1,2,1,1,1,2,1,11
4194061,22,5402432,71047,5,17,2,6,1,1,1,5,1,5
4194061,22,3735176,43709,5,17,1,1,1,6,1,1,1,3,1,6
4194061,22,4370756,7297,5,17,1,3,1,2,1,1,1,2,1,9
4194061,22,5254148,5143,5,17,2,2,1,3,1,3,1,9
4194061,22,9967520,1963,5,17,3,5,1,1,1,11
4194061,22,7632416,18181,5,17,1,1,2,5,1,4,1,7
4194061,22,8130560,1985,5,17,1,3,1,1,2,1,1,12
4194061,22,10113536,19753,5,17,1,2,1,6,3,9
4194061,22,8155136,1991,5,17,2,4,1,1,2,12
4194061,22,5292356,1993,5,17,1,2,1,1,1,1,1,2,1,11
4194061,22,6032336,1999,5,17,2,1,1,4,1,1,1,11
4194061,22,10846856,2017,5,17,1,3,3,3,1,11
4194061,959,16451081192,34891,474,485,3,2,2,1,1,1,2,1,4,3,1,2,1,1,1,4,5,1,3,1,1,1,1,1,3,2,5,4,4,1,3,3,1,2,4,1,1,1,2,1,2,1,2,2,4,9,1,2,2,4,5,5,1,2,1,1,4,9,1,3,2,2,3,1,1,2,2,2,1,1,1,1,2,1,1,3,1,1,1,4,2,4,1,2,1,1,5,1,1,5,2,2,2,3,3,1,2,3,8,1,2,1,6,1,5,5,2,4,1,2,1,2,5,1,1,9,5,1,3,1,3,1,7,1,1,2,1,1,1,2,3,2,1,1,4,1,2,1,1,1,4,1,6,1,1,2,2,2,1,1,1,2,4,1,1,2,1,1,8,1,1,1,3,1,1,2,8,2,1,1,1,2,1,2,6,1,2,2,3,1,1,1,2,1,5,1,3,3,1,1,1,3,2,1,2,3,1,1,5,1,1,2,1,1,1,4,1,3,1,2,2,2,1,2,1,1,5,3,1,1,1,2,1,1,1,5,1,1,1,2,2,2,1,1,5,1,2,2,1,1,5,1,1,4,1,2,2,1,2,2,1,1,1,2,1,1,2,1,3,1,1,2,2,5,1,1,2,1,2,2,4,3,1,1,1,5,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,4,1,3,1,2,1,5,2,3,4,2,1,4,2,2,1,3,1,3,1,1,2,1,3,2,3,1,1,1,1,1,4,5,1,2,4,1,1,1,3,1,1,1,3,2,1,6,1,2,1,2,1,1,3,1,2,3,3,1,1,4,3,2,1,2,1,1,2,3,1,1,1,1,3,7,4,1,1,2,3,1,1,1,1,1,1,3,3,2,1,1,1,2,1,1,1,2,1,2,1,5,1,1,1,1,1,1,2,2,4,3,1,1,2,5,1,2,1,2,2,1,1,2,1,5,2,1,1,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,2,3,1,1,2,2,1,1,1,5,3,1,1,1,2,1,6,2,3,1,2,2,2,1,3,2,1,2,3,1,7
4194061,22,8376320,2045,5,17,1,1,1,3,1,1,2,12
4194061,22,5261600,8455,5,17,2,5,1,2,1,1,1,9
4194061,22,5247236,2071,5,17,2,2,1,3,1,1,1,11
4194061,22,8523776,2081,5,17,1,3,2,2,2,12
4194061,22,8044868,2497,5,17,1,3,1,1,2,2,1,11
4194061,22,5980484,2119,5,17,2,4,2,2,1,11
4194061,22,8818688,2153,5,17,1,2,1,2,1,1,2,12
