4194061,22,9969032,2411,5,17,3,3,1,4,1,10
4194061,786,611321780,121973,393,393,1,1,3,1,1,1,1,3,3,1,2,1,1,1,1,1,3,2,1,2,1,4,1,1,1,3,4,1,5,1,1,4,1,5,2,1,2,3,2,2,3,1,2,2,6,2,1,2,4,1,2,1,1,2,2,4,1,3,2,1,1,1,1,1,4,2,4,4,1,2,1,4,1,1,1,1,2,1,1,1,2,2,2,4,3,3,1,1,2,1,1,1,1,4,1,4,2,1,2,6,3,2,3,1,2,1,3,3,1,1,2,1,2,1,2,3,4,1,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,4,4,2,1,2,2,1,3,3,1,1,2,5,2,1,4,1,1,2,3,1,1,1,1,2,3,2,3,1,2,4,5,2,1,1,1,1,2,5,1,1,6,3,1,1,3,4,1,2,1,1,2,2,1,1,1,2,1,3,1,1,3,1,1,1,1,1,4,3,1,2,1,2,5,4,5,1,1,1,4,6,1,1,1,1,4,2,2,3,2,2,1,1,2,1,6,6,3,4,1,1,1,3,1,3,3,2,1,3,3,2,2,2,1,2,6,1,3,4,1,1,3,1,3,1,7,2,1,1,1,1,3,11,1,1,3,3,2,2,2,2,2,3,1,3,1,1,4,1,1,5,1,1,1,1,1,4,4,1,1,3,4,1,2,3,1,3,2,1,1,1,1,1,1,1,1,5,2,1,5,1,1,1,2,1,3,2,5,5,1,1,2,1,1,2,1,1,1,3,1,1,4,2,3,2,1,3,2,1,1,1,1,1,1,4,1,1,1,2,3,1,3,3,6,1,2,1,3,3,2,1,2,4,1,3,3,1,2,1,2,1,2,1,1,5,2,1,1,1,1,6
4194061,22,17702912,2161,5,17,1,4,4,13
4194061,22,6275396,2173,5,17,1,1,1,3,2,2,1,11
4194061,22,6472004,2209,5,17,1,3,2,1,1,2,1,11
4194061,22,6424040,2233,5,17,1,2,2,3,1,1,1,11
4194061,22,17049728,2243,5,17,4,7,1,10
4194061,915,821890028,38221,464,451,1,1,1,1,1,5,2,3,7,1,1,3,3,1,1,2,1,1,3,2,3,1,6,2,1,1,3,1,1,2,2,2,4,1,3,1,5,2,3,1,2,3,5,3,2,1,4,1,1,2,1,3,3,1,2,2,1,1,4,1,1,1,1,4,1,1,1,2,6,2,1,2,1,6,3,2,1,2,4,1,1,3,1,1,4,2,1,1,1,1,2,1,3,5,1,1,1,1,4,1,1,2,1,2,4,1,1,1,1,1,1,2,5,1,2,3,4,2,1,2,1,4,2,1,1,5,1,3,3,2,3,4,1,1,1,1,2,3,3,1,1,1,2,4,2,1,5,1,1,1,1,3,1,1,1,1,1,1,2,3,2,2,5,1,2,2,2,3,3,1,2,1,5,1,3,2,3,1,1,4,2,1,1,1,1,1,1,1,2,1,1,2,2,1,4,3,1,1,1,5,4,1,2,2,1,2,1,2,3,1,1,1,8,3,1,3,1,5,1,2,5,3,1,2,1,2,1,1,1,2,1,1,1,2,1,3,1,1,1,3,1,1,2,3,2,3,7,2,2,3,1,5,3,3,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,3,1,3,2,1,3,2,2,1,1,1,4,1,1,1,1,2,6,2,1,1,2,1,2,5,2,1,1,5,6,1,1,1,1,2,1,1,2,1,1,3,2,1,5,3,1,2,3,1,1,2,2,1,2,1,1,2,2,3,2,2,1,1,3,1,1,1,1,4,1,1,1,1,1,1,4,2,1,1,2,2,2,1,3,3,1,7,1,1,6,2,2,3,1,2,1,2,1,1,4,2,1,1,1,1,2,3,2,2,3,1,2,3,1,2,1,2,2,1,2,2,4,2,1,1,3,4,1,1,1,1,2,3,1,2,1,1,1,1,4,5,4,1,2,1,2,6,1,3,1,4,1,3,6,1,2,1,1,1,1,2,2,3,1,1,1,7,1,1,2,1,5,1,1,1,2,2,3,1,3,1,1,3,1,4,1,1,1,7
4194061,22,9968546,2267,5,17,3,1,1,6,1,10
4194061,22,4646912,2269,5,17,1,1,1,2,1,2,1,1,1,11
4194061,22,6865220,2281,5,17,1,2,1,2,2,2,1,11
4194061,22,9968708,2315,5,17,3,2,1,5,1,10
4194061,937,609478652,8917,469,468,1,1,4,1,1,2,3,1,3,3,2,1,2,1,2,8,1,2,1,3,3,1,2,1,2,2,1,3,4,2,1,1,2,6,1,1,2,1,2,2,5,2,3,2,2,1,1,3,1,3,1,3,2,2,3,1,2,3,2,1,5,1,3,1,1,2,1,3,1,2,2,2,1,1,1,5,1,1,4,1,2,1,1,1,1,1,8,2,1,4,1,2,2,2,4,2,3,1,2,1,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,1,4,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,11,6,1,4,1,1,1,1,4,2,3,1,2,1,3,2,1,1,1,1,2,2,1,1,3,3,2,1,1,1,2,2,1,1,1,1,1,2,4,1,2,1,2,3,1,3,3,1,4,1,5,4,1,1,2,1,3,6,1,2,1,2,2,2,3,1,3,1,5,1,1,3,1,1,1,1,1,2,1,2,1,1,6,1,3,1,2,2,1,6,8,2,1,4,1,3,1,5,5,1,1,2,2,1,2,2,1,6,1,2,1,2,1,1,4,1,4,2,1,2,2,2,1,3,1,1,2,2,2,1,1,1,1,4,1,1,1,3,3,5,2,1,2,6,1,2,1,2,6,6,1,1,2,1,4,6,1,1,6,2,1,1,1,1,1,2,2,1,4,1,1,2,3,2,2,2,4,1,1,1,1,1,1,1,1,1,3,4,1,2,2,1,3,2,1,1,1,2,1,1,3,3,3,1,1,2,1,1,3,2,2,1,4,1,2,1,2,1,1,2,3,1,1,2,5,1,2,2,1,2,1,6,1,4,1,2,1,3,2,2,1,2,3,1,2,1,1,1,1,3,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,3,3,1,2,2,2,1,2,4,3,2,1,3,2,2,3,8,3,7,1,1,2,1,2,1,2,3,2,1,2,1,1,3,1,2,1,6,1,1,2,1,2,1,3,1,4,1,1,1,1,1,4,2,1,1,2,1,9
4194061,22,6621728,2351,5,17,2,1,1,1,1,5,1,10
4194061,22,13505600,2357,5,17,1,1,3,6,1,10
4194061,22,9703424,2369,5,17,1,3,1,1,1,1,2,12
4194061,22,7801376,2405,5,17,1,1,2,1,1,5,1,10
4194061,22,10404002,2417,5,17,1,4,3,1,1,12
4194061,22,3091520,48305,5,17,1,4,1,2,1,3,1,2,1,6
4194061,22,8194592,2423,5,17,2,2,2,5,1,10
4194061,22,6033092,2447,5,17,2,1,1,2,1,4,1,10
4194061,22,9374240,2477,5,17,1,1,1,1,2,5,1,10
4194061,959,434953352,67673,474,485,1,2,4,2,1,2,4,2,2,2,1,2,3,1,1,1,1,1,3,4,2,1,1,5,1,2,9,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,3,2,1,3,1,1,1,1,1,1,3,1,1,2,2,2,1,1,1,2,1,1,4,3,1,2,8,3,1,1,1,1,5,1,2,1,1,2,1,3,3,5,3,3,4,2,1,4,1,1,4,4,3,1,4,1,3,1,1,1,1,5,1,1,1,2,2,2,1,2,2,1,5,2,3,3,2,2,3,1,1,1,4,1,1,6,5,1,2,1,4,1,3,2,1,1,1,3,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,3,2,3,1,4,1,2,1,2,4,1,1,2,3,1,1,3,5,1,1,1,4,5,4,2,4,1,3,1,1,1,3,1,3,3,1,1,2,4,1,1,1,1,1,1,1,2,4,1,4,1,1,2,3,1,2,1,1,2,1,1,1,3,1,4,1,3,3,2,5,3,3,2,2,2,4,3,1,2,2,4,6,1,1,1,1,1,4,1,3,2,1,1,5,6,6,4,6,3,1,1,2,1,2,1,2,3,4,2,1,2,5,2,2,6,2,3,1,1,1,3,1,1,4,1,1,3,2,2,1,3,4,1,2,3,1,1,2,2,10,3,1,5,2,4,4,1,1,2,1,3,2,3,1,1,1,2,1,4,5,4,3,1,2,7,5,1,1,6,1,2,3,1,2,1,1,2,3,1,4,1,1,1,3,3,3,2,3,1,1,3,3,1,4,4,3,1,2,2,3,3,1,1,1,7,4,1,1,1,1,1,2,1,1,5,1,1,2,5,2,3,5,2,1,1,2,1,1,4,1,2,2,1,1,2,1,2,1,1,4,1,1,1,5,1,2,3,3,3,4,3,2,2,1,2,1,3,2,3,1,1,1,4,1,1,2,2,3,5,2,1,1,3,3,1,1,1,1,1,1,1,1,2,2,1,1,5,2,2,1,6
4194061,22,7605956,2501,5,17,1,1,2,2,1,4,1,10
4194061,22,5248244,2519,5,17,2,2,1,1,1,4,1,10
4194061,22,5236736,2557,5,17,1,1,1,3,1,1,1,1,1,11
4194061,22,10514432,2567,5,17,2,5,3,12
4194061,22,5735696,2573,5,17,1,1,1,1,1,1,1,4,1,10
4194061,22,11733536,2585,5,17,1,2,3,5,1,10
4194061,22,5833460,2593,5,17,1,3,2,2,1,1,1,11
4194061,22,9969680,2603,5,17,3,4,1,3,1,10
4194061,22,5552912,73201,5,17,1,4,2,4,1,4,1,5
4194061,22,10735616,2621,5,17,1,1,1,4,3,12
4194061,981,1477837424,57979,479,502,3,1,2,1,1,2,3,3,1,1,2,1,5,1,1,2,2,1,2,4,2,1,1,2,2,1,2,1,2,5,2,1,1,2,1,2,1,1,1,1,2,1,3,2,1,1,1,2,1,1,1,3,2,2,3,2,1,1,1,1,3,1,1,1,2,4,1,2,1,2,2,1,1,1,1,4,1,1,1,5,1,3,1,1,1,1,1,1,2,1,1,1,1,2,2,5,3,5,1,4,1,2,2,1,2,2,1,1,1,1,3,1,2,1,3,3,3,1,1,4,2,2,5,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,4,1,1,1,2,2,2,2,1,2,2,5,3,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,3,3,3,1,3,5,1,2,2,2,1,1,3,3,2,1,2,1,2,1,2,1,1,1,2,2,1,1,3,1,2,5,1,1,3,2,1,1,1,1,1,3,4,7,2,3,1,1,1,4,1,1,1,2,1,1,1,1,1,2,3,4,2,1,5,1,1,1,3,1,2,1,1,4,1,3,1,3,1,1,2,3,1,1,4,1,2,5,2,6,1,1,1,1,4,1,1,1,2,1,1,1,5,2,5,2,1,2,2,2,1,3,2,1,1,3,3,2,3,3,3,1,1,3,2,4,2,1,2,3,7,1,1,2,1,1,4,3,4,2,2,2,1,1,2,1,1,2,1,1,1,5,1,3,1,1,1,1,1,6,2,3,1,1,3,1,1,1,3,1,1,3,1,1,5,2,1,2,1,1,5,4,2,1,1,1,2,2,6,1,5,7,1,9,4,2,3,1,1,2,1,1,1,6,1,2,1,1,2,1,4,2,1,1,1,1,1,6,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,5,1,1,3,1,3,1,2,1,5,1,1,1,1,3,1,1,3,2,2,1,5,4,1,1,5,2,1,1,1,1,1,2,1,2,2,1,1,1,1,4,2,1,1,1,4,2,1,1,4,1,1,3,2,1,2,4,1,1,1,4,1,3,1,1,2,3,2,1,2,1,2,1,3,2,5,1,1,4,1,1,2,1,2,1,2,5,3,3,1,1,3,1,4,3,2,2,6,1,1,1,2,2,7
4194061,22,6033416,2639,5,17,2,1,1,3,1,3,1,10
4194061,22,6718736,2663,5,17,2,3,2,4,1,10
4194061,22,5457920,2665,5,17,1,2,1,2,1,1,1,1,1,11
4194061,22,6915344,2681,5,17,1,2,2,1,1,4,1,10
4194061,22,7606280,2693,5,17,1,1,2,3,1,3,1,10
4194061,22,5248676,2711,5,17,2,2,1,2,1,3,1,10
4194061,22,7308560,2717,5,17,1,1,1,2,2,4,1,10
4194061,22,11177984,2729,5,17,1,2,1,3,3,12
4194061,22,9970112,2731,5,17,3,6,2,11
4194061,22,4851716,2765,5,17,1,1,1,1,1,2,1,3,1,10
4194061,22,6033632,2767,5,17,2,1,1,5,2,11
4194061,22,5312768,20753,5,17,1,5,1,2,1,1,1,1,1,8
4194061,22,7833728,61201,5,17,1,5,1,4,1,1,2,7
4194061,22,7606496,2821,5,17,1,1,2,5,2,11
4194061,22,8488208,2825,5,17,1,2,1,1,2,4,1,10
4194061,22,4288784,69193,5,17,1,2,1,1,1,4,1,5,1,5
4194061,22,3244160,25345,5,17,1,3,1,3,1,2,1,2,1,7
4194061,22,5249000,2855,5,17,2,3,1,1,1,3,1,10
4194061,22,6424580,2873,5,17,1,2,2,2,1,3,1,10
4194061,22,5900288,2881,5,17,1,3,1,1,1,1,1,1,1,11
4194061,22,3711632,37181,5,17,1,1,1,4,1,2,1,4,1,6
4194061,22,5924864,2893,5,17,1,1,1,1,1,4,2,11
4194061,22,4702856,2909,5,17,1,1,1,2,1,1,1,3,1,10
4194061,22,7328000,28625,5,17,1,6,1,1,1,2,2,8
4194061,22,10404164,2929,5,17,1,4,3,2,1,11
4194061,22,12062720,2945,5,17,1,3,1,2,3,12
4194061,22,9970976,2987,5,17,3,5,1,2,1,10
4194061,22,6424688,3001,5,17,1,2,2,4,2,11
4194061,22,5292680,3017,5,17,1,2,1,1,1,1,1,3,1,10
4194061,22,6034064,3023,5,17,2,1,1,4,1,2,1,10
4194061,22,6219776,3037,5,17,1,1,1,2,1,3,2,11
4194061,22,10847504,3041,5,17,1,3,3,4,1,10
4194061,22,7606928,3077,5,17,1,1,2,4,1,2,1,10
4194061,22,6305792,3079,5,17,2,5,2,1,1,11
4194061,22,5249540,3095,5,17,2,2,1,3,1,2,1,10
4194061,22,4269344,23113,5,17,1,2,1,1,1,5,1,2,1,7
4194061,22,6416384,3133,5,17,1,1,1,4,2,1,1,11
4194061,22,3236384,70273,5,17,1,3,1,2,1,2,1,5,1,5
4194061,22,5980808,3143,5,17,2,4,2,3,1,10
4194061,22,6440960,3145,5,17,1,2,1,1,1,3,2,11
4194061,22,4852040,3149,5,17,1,1,1,1,1,3,1,2,1,10
4194061,22,10237952,4999,5,17,2,6,3,11
4194061,22,6275720,3197,5,17,1,1,1,3,2,3,1,10
4194061,22,3681608,10493,5,17,1,1,1,3,1,2,1,3,1,8
4194061,22,6472328,3233,5,17,1,3,2,1,1,3,1,10
4194061,22,5249864,3239,5,17,2,3,1,2,1,2,1,10
4194061,22,6637568,3241,5,17,1,2,1,3,2,1,1,11
4194061,22,6424904,3257,5,17,1,2,2,3,1,2,1,10
4194061,22,6699008,3271,5,17,2,4,1,2,2,11
4194061,22,3673508,3293,5,17,1,1,1,2,1,2,1,2,1,10
4194061,22,6865544,3305,5,17,1,2,1,2,2,3,1,10
4194061,22,6785024,3313,5,17,1,4,2,1,1,1,1,11
4194061,22,6809600,3325,5,17,1,1,1,3,1,2,2,11
4194061,22,6883328,3361,5,17,1,3,2,3,2,11
4194061,22,4261028,3401,5,17,1,2,1,1,1,2,1,2,1,10
4194061,214,1680468482,255899,119,95,3,1,1,1,3,2,1,2,2,1,3,1,1,1,1,3,4,2,3,1,4,1,1,2,1,1,3,1,2,2,1,3,2,1,1,1,3,1,2,2,8,1,5,2,3,1,1,1,1,1,2,2,3,1,4,1,1,3,1,3,3,2,1,1,2,3,1,1,2,2,1,1,4,2,4,2,1,1,1,1,1,1,1,2,3,2,1,1,4,2,1,1,1,2,2,1,3,1,5,5,1,2,1,4,2,4,1,1,1,4
4194061,22,7030784,3433,5,17,1,2,1,2,1,2,2,11
4194061,22,7079936,3457,5,17,1,3,1,2,2,1,1,11
4194061,22,8045192,3521,5,17,1,3,1,1,2,3,1,10
4194061,22,5250512,3527,5,17,2,4,1,1,1,2,1,10
4194061,22,4186436,3581,5,17,1,1,1,3,1,1,1,2,1,10
4194061,22,4863812,17101,5,17,1,1,1,1,1,2,1,6,1,7
4194061,22,5833892,3617,5,17,1,3,2,2,1,2,1,10
4194061,22,7473152,3649,5,17,1,3,1,1,1,2,2,11
4194061,22,5276432,15047,5,17,2,4,1,4,1,1,1,8
4194061,22,4481348,3689,5,17,1,2,1,2,1,1,1,2,1,10
4194061,22,9973568,3755,5,17,3,6,1,1,1,10
4194061,22,6035360,3791,5,17,2,1,1,5,1,1,1,10
4194061,22,3294272,51473,5,17,1,5,1,2,1,2,1,2,1,6
4194061,22,10224128,19969,5,17,1,3,1,5,3,9
4194061,22,7608224,3845,5,17,1,1,2,5,1,1,1,10
4194061,22,7878656,3847,5,17,2,5,1,1,2,11
4194061,22,5593736,24577,5,17,1,3,1,4,2,3,1,7
4194061,22,6295808,24593,5,17,1,5,1,1,1,3,2,8
4194061,22,5251268,3863,5,17,2,2,1,4,1,1,1,10
4194061,22,7989248,3901,5,17,1,1,1,4,1,1,2,11
4194061,22,5071172,3905,5,17,1,3,1,1,1,1,1,2,1,10
4194061,22,4852688,3917,5,17,1,1,1,1,1,4,1,1,1,10
4194061,22,10404488,3953,5,17,1,4,3,3,1,10
4194061,22,5251592,4007,5,17,2,3,1,3,1,1,1,10
4194061,22,8210432,4009,5,17,1,2,1,3,1,1,2,11
4194061,22,6425552,4025,5,17,1,2,2,4,1,1,1,10
4194061,22,5634560,11005,5,17,1,1,1,3,1,4,2,9
4194061,22,4158464,4061,5,17,1,1,1,2,1,3,1,1,1,10
4194061,22,8357888,4081,5,17,1,4,2,2,2,11
4194061,22,3047456,95233,5,17,1,3,1,4,1,3,1,2,1,5
4194061,22,5611844,4103,5,17,2,5,2,2,1,10
4194061,22,7906304,7721,5,17,1,2,1,4,1,1,2,10
4194061,22,5759300,4157,5,17,1,1,1,4,2,2,1,10
4194061,22,4269056,4169,5,17,1,2,1,1,1,3,1,1,1,10
4194061,22,3681284,10205,5,17,1,1,1,2,1,3,1,3,1,8
4194061,22,8652800,4225,5,17,1,3,1,2,1,1,2,11
4194061,22,17371136,4241,5,17,1,5,4,12
4194061,22,6054212,4265,5,17,1,2,1,3,2,2,1,10
4194061,22,17060096,4291,5,17,4,8,1,9
4194061,22,5252240,4295,5,17,2,4,1,2,1,1,1,10
4194061,22,9975458,4315,5,17,3,1,1,7,1,9
4194061,22,3762752,58793,5,17,1,2,1,3,1,5,1,1,1,6
4194061,22,6250820,4337,5,17,1,4,2,1,1,2,1,10
4194061,22,11151488,4351,5,17,2,1,2,7,1,9
4194061,22,9975620,4363,5,17,3,2,1,6,1,9
4194061,22,5834216,4385,5,17,1,3,2,3,1,1,1,10
4194061,22,6624320,4399,5,17,2,1,1,1,1,6,1,9
4194061,22,4308224,16829,5,17,1,1,1,5,1,2,1,1,1,8
4194061,22,3723296,47549,5,17,1,1,1,5,1,3,1,2,1,6
4194061,22,6087200,34511,5,17,2,1,1,5,1,5,1,6
4194061,22,7803968,4453,5,17,1,1,2,1,1,6,1,9
4194061,22,4563968,4457,5,17,1,2,1,2,1,2,1,1,1,10
4194061,22,9975944,4459,5,17,3,3,1,5,1,9
4194061,22,8197184,4471,5,17,2,2,2,6,1,9
4194061,22,6644036,4481,5,17,1,3,1,2,2,2,1,10
4194061,22,6036548,4495,5,17,2,1,1,2,1,5,1,9
4194061,22,9376832,4525,5,17,1,1,1,1,2,6,1,9
4194061,22,5391092,10129,5,17,1,5,2,2,1,1,1,9
4194061,22,5252852,4567,5,17,2,2,1,1,1,5,1,9
4194061,22,5736992,4621,5,17,1,1,1,1,1,1,1,5,1,9
4194061,22,11736128,4633,5,17,1,2,3,6,1,9
4194061,22,9976592,4651,5,17,3,4,1,4,1,9
4194061,22,9537536,4657,5,17,1,4,1,1,1,1,2,11
4194061,22,4785152,4673,5,17,1,3,1,1,1,2,1,1,1,10
4194061,22,6036872,4687,5,17,2,1,1,3,1,4,1,9
4194061,22,6720032,4711,5,17,2,3,2,5,1,9
4194061,22,6916640,4729,5,17,1,2,2,1,1,5,1,9
4194061,22,5253284,4759,5,17,2,2,1,2,1,4,1,9
4194061,22,7309856,4765,5,17,1,1,1,2,2,5,1,9
4194061,22,4853444,4813,5,17,1,1,1,1,1,2,1,4,1,9
4194061,22,5253536,4871,5,17,2,5,1,1,1,1,1,10
4194061,22,5253608,4903,5,17,2,3,1,1,1,4,1,9
4194061,22,7823684,4913,5,17,1,4,1,1,2,2,1,10
4194061,22,6426308,4921,5,17,1,2,2,2,1,4,1,9
4194061,22,5043200,4925,5,17,1,1,1,4,1,1,1,1,1,10
4194061,22,4703504,4957,5,17,1,1,1,2,1,1,1,4,1,9
4194061,302,290873792,4997,139,163,1,1,2,3,2,3,10,6,2,6,1,3,2,2,2,1,2,1,1,2,4,1,1,2,2,5,1,1,1,4,5,1,1,2,3,2,2,2,1,4,2,4,3,8,2,1,3,1,3,1,2,1,2,2,1,1,1,1,2,6,4,3,1,2,2,1,2,3,1,1,1,1,3,1,3,3,5,1,1,2,1,1,2,2,1,1,1,5,4,2,2,1,4,2,1,1,1,1,1,1,2,1,2,2,1,3,1,1,2,6,1,3,1,1,1,3,3,1,2,7,2,3,5,2,3,1,1,1,1,3,3,12
4194061,22,6428576,7609,5,17,1,2,2,5,1,1,1,9
4194061,22,5153792,5033,5,17,1,2,1,3,1,1,1,1,1,10
4194061,22,9977888,5035,5,17,3,5,1,3,1,9
4194061,22,5775872,11281,5,17,1,5,1,1,1,1,1,1,1,9
4194061,22,10348544,5053,5,17,1,1,1,5,3,11
4194061,22,5293328,5065,5,17,1,2,1,1,1,1,1,4,1,9
4194061,22,6037520,5071,5,17,2,1,1,4,1,3,1,9
4194061,22,10848800,5089,5,17,1,3,3,5,1,9
4194061,22,5538548,5105,5,17,1,4,2,2,1,1,1,10
4194061,22,7610384,5125,5,17,1,1,2,4,1,3,1,9
4194061,22,10569728,5161,5,17,1,2,1,4,3,11
4194061,22,3772688,76585,5,17,1,2,1,5,1,1,1,4,1,5
4194061,22,4356608,8509,5,17,1,1,1,4,1,2,1,1,1,9
4194061,22,5981456,5191,5,17,2,4,2,4,1,9
4194061,22,4853768,5197,5,17,1,1,1,1,1,3,1,3,1,9
4194061,22,6498560,25385,5,17,1,2,1,5,1,2,2,8
4194061,22,6276368,5245,5,17,1,1,1,3,2,4,1,9
4194061,22,5374976,5249,5,17,1,3,1,2,1,1,1,1,1,10
