4194061,22,9969032,2411,5,17,3,3,1,4,1,10
4194061,22,6472976,5281,5,17,1,3,2,1,1,4,1,9
4194061,22,9978752,5291,5,17,3,7,2,10
4194061,22,6426632,5305,5,17,1,2,2,3,1,3,1,9
4194061,22,6037952,5327,5,17,2,1,1,6,2,10
4194061,22,3675812,5341,5,17,1,1,1,2,1,2,1,3,1,9
4194061,22,6866192,5353,5,17,1,2,1,2,2,4,1,9
4194061,22,7610816,5381,5,17,1,1,2,6,2,10
4194061,22,5528576,5399,5,17,2,2,1,5,2,10
4194061,22,3833888,119809,5,17,1,3,1,4,1,4,1,1,1,5
4194061,22,5862944,72481,5,17,1,3,2,5,1,4,1,5
4194061,22,11307008,5521,5,17,1,5,2,1,2,11
4194061,22,5676032,5543,5,17,2,3,1,4,2,10
4194061,22,6426848,5561,5,17,1,2,2,5,2,10
4194061,22,8045840,5569,5,17,1,3,1,1,2,4,1,9
4194061,22,5255120,5575,5,17,2,4,1,1,1,3,1,9
4194061,22,5731328,5597,5,17,1,1,1,2,1,4,2,10
4194061,22,3836480,59945,5,17,1,2,1,4,1,4,1,1,1,6
4194061,22,4186760,5629,5,17,1,1,1,3,1,1,1,3,1,9
4194061,22,5834756,5665,5,17,1,3,2,2,1,3,1,9
4194061,22,5817344,5681,5,17,1,4,1,1,1,1,1,1,1,10
4194061,22,5841920,5705,5,17,1,2,1,1,1,4,2,10
4194061,22,4481672,5737,5,17,1,2,1,2,1,1,1,3,1,9
4194061,22,10182980,5777,5,17,1,5,3,2,1,10
4194061,22,9980480,5803,5,17,3,6,1,2,1,9
4194061,22,11896832,5809,5,17,1,4,1,2,3,11
4194061,22,5970944,5831,5,17,2,4,1,3,2,10
4194061,22,6038816,5839,5,17,2,1,1,5,1,2,1,9
4194061,22,7611680,5893,5,17,1,1,2,5,1,2,1,9
4194061,22,5255876,5911,5,17,2,2,1,4,1,2,1,9
4194061,22,6063104,5921,5,17,1,3,2,4,2,10
4194061,22,5071496,5953,5,17,1,3,1,1,1,1,1,3,1,9
4194061,22,5283524,18199,5,17,2,2,1,4,1,4,1,7
4194061,22,4854416,5965,5,17,1,1,1,1,1,4,1,2,1,9
4194061,22,6136832,5993,5,17,1,2,1,2,1,3,2,10
4194061,22,10405136,6001,5,17,1,4,3,4,1,9
4194061,22,6167552,6023,5,17,2,6,2,1,1,10
4194061,22,4965440,69169,5,17,1,4,1,1,1,1,1,6,1,5
4194061,22,5256200,6055,5,17,2,3,1,3,1,2,1,9
4194061,22,6427280,6073,5,17,1,2,2,4,1,2,1,9
4194061,22,6222848,6077,5,17,1,1,1,5,2,1,1,10
4194061,22,3676676,6109,5,17,1,1,1,2,1,3,1,2,1,9
4194061,22,5612168,6151,5,17,2,5,2,3,1,9
4194061,22,6333440,6185,5,17,1,2,1,4,2,1,1,10
4194061,22,4898048,19133,5,17,1,1,1,6,1,1,1,1,1,8
4194061,22,5759624,6205,5,17,1,1,1,4,2,3,1,9
4194061,22,6358016,6209,5,17,1,3,1,1,1,3,2,10
4194061,22,4262216,6217,5,17,1,2,1,1,1,3,1,2,1,9
4194061,22,10082432,36011,5,17,3,7,1,4,1,6
4194061,22,6054536,6313,5,17,1,2,1,3,2,3,1,9
4194061,22,5256848,6343,5,17,2,4,1,2,1,2,1,9
4194061,22,6251144,6385,5,17,1,4,2,1,1,3,1,9
4194061,22,3677000,6397,5,17,1,1,1,3,1,2,1,2,1,9
4194061,22,6554624,6401,5,17,1,3,1,3,2,1,1,10
4194061,22,6560768,6407,5,17,2,5,1,2,2,10
4194061,22,6616064,6461,5,17,1,1,1,4,1,2,2,10
4194061,22,3330560,6505,5,17,1,2,1,2,1,2,1,2,1,9
4194061,22,3970976,29761,5,17,1,3,1,1,1,5,1,1,1,7
4194061,22,6702080,6545,5,17,1,5,2,1,1,1,1,10
4194061,22,6800384,6641,5,17,1,4,2,3,2,10
4194061,22,13666304,6673,5,17,1,5,1,1,3,11
4194061,22,3966116,6721,5,17,1,3,1,1,1,2,1,2,1,9
4194061,22,6947840,6785,5,17,1,3,1,2,1,2,2,10
4194061,22,3914240,7645,5,17,1,1,1,2,1,4,1,1,1,9
4194061,22,6996992,6833,5,17,1,4,1,2,2,1,1,10
4194061,22,5258144,6919,5,17,2,5,1,1,1,2,1,9
4194061,22,7824008,6961,5,17,1,4,1,1,2,3,1,9
4194061,22,3928388,6973,5,17,1,1,1,4,1,1,1,2,1,9
4194061,22,4075844,7081,5,17,1,2,1,3,1,1,1,2,1,9
4194061,22,5542400,10825,5,17,1,2,1,1,1,5,2,9
4194061,22,5538980,7153,5,17,1,4,2,2,1,2,1,9
4194061,22,7390208,7217,5,17,1,4,1,1,1,2,2,10
4194061,22,5839940,17953,5,17,1,3,2,2,1,5,1,7
4194061,22,5268548,11543,5,17,2,2,1,5,1,2,1,8
4194061,22,9985664,7339,5,17,3,7,1,1,1,9
4194061,22,6041408,7375,5,17,2,1,1,6,1,1,1,9
4194061,22,5259332,7447,5,17,2,2,1,5,1,1,1,9
4194061,22,7740416,7559,5,17,2,6,1,1,2,10
4194061,22,5259656,7591,5,17,2,3,1,4,1,1,1,9
4194061,22,5849120,39713,5,17,1,3,2,5,1,3,1,6
4194061,22,4960580,7729,5,17,1,4,1,1,1,1,1,2,1,9
4194061,22,4262864,7753,5,17,1,2,1,1,1,4,1,1,1,9
4194061,22,3050048,47657,5,17,1,2,1,4,1,3,1,2,1,6
4194061,22,10183304,7825,5,17,1,5,3,3,1,9
4194061,22,5260304,7879,5,17,2,4,1,3,1,1,1,9
4194061,22,4061696,7933,5,17,1,1,1,3,1,3,1,1,1,9
4194061,22,8127488,7937,5,17,1,3,1,3,1,1,2,10
4194061,22,5835728,7969,5,17,1,3,2,4,1,1,1,9
4194061,22,7617296,9221,5,17,1,1,2,4,1,4,1,8
4194061,22,4116992,8041,5,17,1,2,1,2,1,3,1,1,1,9
4194061,22,5502224,20413,5,17,1,1,1,5,2,4,1,7
4194061,22,5427524,8071,5,17,2,6,2,2,1,9
4194061,22,8274944,8081,5,17,1,5,2,2,2,10
4194061,22,5501252,8125,5,17,1,1,1,5,2,2,1,9
4194061,428,80025276008,34453,238,190,1,1,6,1,1,1,6,4,3,2,1,3,1,2,2,1,2,1,1,3,1,2,1,2,1,2,3,1,7,2,6,2,1,1,1,1,3,1,1,1,11,1,1,2,3,2,2,2,3,1,2,1,4,1,2,1,2,1,2,2,1,1,2,1,5,1,2,1,5,3,1,1,1,1,1,2,3,4,4,1,1,1,2,1,2,3,1,1,3,2,1,1,3,1,2,1,1,1,3,1,7,1,1,6,1,2,2,1,2,1,2,2,1,2,1,1,1,2,3,1,1,1,3,2,2,4,1,4,2,1,4,3,2,1,4,1,1,1,4,1,1,2,1,1,2,1,1,1,1,3,3,2,1,1,1,1,1,2,1,3,3,2,2,2,1,2,1,4,4,1,1,3,4,2,2,1,2,2,4,2,1,3,8,2,1,2,3,1,2,3,1,1,1,1,4,1,3,1,1,3,1,3,1,6,2,1,1,2,1,7
4194061,22,5648708,8233,5,17,1,2,1,4,2,2,1,9
4194061,22,4227584,8257,5,17,1,3,1,1,1,3,1,1,1,9
4194061,22,8569856,8369,5,17,1,4,1,2,1,1,2,10
4194061,22,17080832,8387,5,17,4,9,1,8
4194061,22,9989282,8411,5,17,3,1,1,8,1,8
4194061,22,11161856,8447,5,17,2,1,2,8,1,8
4194061,22,9989444,8459,5,17,3,2,1,7,1,8
4194061,22,6629504,8495,5,17,2,1,1,1,1,7,1,8
4194061,22,13521152,8501,5,17,1,1,3,8,1,8
4194061,22,7809152,8549,5,17,1,1,2,1,1,7,1,8
4194061,22,9989768,8555,5,17,3,3,1,6,1,8
4194061,22,8202368,8567,5,17,2,2,2,7,1,8
4194061,22,6043460,8591,5,17,2,1,1,2,1,6,1,8
4194061,22,6140228,8593,5,17,1,5,2,1,1,2,1,9
4194061,22,4411904,8617,5,17,1,2,1,3,1,2,1,1,1,9
4194061,22,7616324,8645,5,17,1,1,2,2,1,6,1,8
4194061,22,5262068,8663,5,17,2,2,1,1,1,6,1,8
4194061,22,5539304,8689,5,17,1,4,2,3,1,1,1,9
4194061,22,5739584,8717,5,17,1,1,1,1,1,1,1,6,1,8
4194061,22,11741312,8729,5,17,1,2,3,7,1,8
4194061,22,9990416,8747,5,17,3,4,1,5,1,8
4194061,22,6043784,8783,5,17,2,1,1,3,1,5,1,8
4194061,22,6722624,8807,5,17,2,3,2,6,1,8
4194061,22,6919232,8825,5,17,1,2,2,1,1,6,1,8
4194061,22,4522496,8833,5,17,1,3,1,2,1,2,1,1,1,9
4194061,22,5262500,8855,5,17,2,2,1,2,1,5,1,8
4194061,22,7312448,8861,5,17,1,1,1,2,2,6,1,8
4194061,22,6533444,8881,5,17,1,4,1,2,2,2,1,9
4194061,22,4856900,8909,5,17,1,1,1,1,1,2,1,5,1,8
4194061,22,8492096,8969,5,17,1,2,1,1,2,6,1,8
4194061,22,5262824,8999,5,17,2,3,1,1,1,5,1,8
4194061,22,6429764,9017,5,17,1,2,2,2,1,5,1,8
4194061,22,4704800,9053,5,17,1,1,1,2,1,1,1,5,1,8
4194061,22,5294624,9161,5,17,1,2,1,1,1,1,1,5,1,8
4194061,22,6044432,9167,5,17,2,1,1,4,1,4,1,8
4194061,22,10851392,9185,5,17,1,3,3,6,1,8
4194061,22,5621888,43921,5,17,1,5,2,5,2,7
4194061,22,5263364,9239,5,17,2,2,1,3,1,4,1,8
4194061,22,5982752,9287,5,17,2,4,2,5,1,8
4194061,22,4857224,9293,5,17,1,1,1,1,1,3,1,4,1,8
4194061,22,5263688,9383,5,17,2,3,1,2,1,4,1,8
4194061,22,6430088,9401,5,17,1,2,2,3,1,4,1,8
4194061,22,4915328,38401,5,17,1,3,1,5,1,1,1,1,1,7
4194061,22,10072226,9425,5,17,1,6,3,1,1,10
4194061,22,3680420,9437,5,17,1,1,1,2,1,2,1,4,1,8
4194061,22,6867488,9449,5,17,1,2,1,2,2,5,1,8
4194061,22,4263620,9545,5,17,1,2,1,1,1,2,1,4,1,8
4194061,22,5264192,9607,5,17,2,6,1,1,1,1,1,9
4194061,22,5264336,9671,5,17,2,4,1,1,1,4,1,8
4194061,22,11813888,11537,5,17,1,5,1,2,3,10
4194061,22,3760160,80317,5,17,1,1,1,5,1,3,1,3,1,5
4194061,22,4187408,9725,5,17,1,1,1,3,1,1,1,4,1,8
4194061,32,646955804,5770483,19,13,10,1,2,2,2,4,1,2,1,1,1,1,1,1,1,1
4194061,22,7713092,9745,5,17,1,5,1,1,2,2,1,9
4194061,22,5836484,9761,5,17,1,3,2,2,1,4,1,8
4194061,22,5001728,9769,5,17,1,2,1,4,1,1,1,1,1,9
4194061,22,4482320,9833,5,17,1,2,1,2,1,1,1,4,1,8
4194061,22,9994304,9899,5,17,3,6,1,3,1,8
4194061,22,10155008,9917,5,17,1,1,1,6,3,10
4194061,22,6045728,9935,5,17,2,1,1,5,1,3,1,8
4194061,937,3885978872,31783,469,468,2,3,1,1,2,2,1,1,1,4,4,1,1,3,1,5,1,2,2,5,2,1,1,2,1,1,2,1,1,6,1,1,5,1,8,3,2,1,1,1,2,1,2,1,8,1,3,3,2,1,3,1,1,2,1,1,1,2,1,2,1,3,2,2,1,1,1,3,10,1,3,3,2,1,4,1,1,1,2,1,1,2,1,1,1,1,1,1,3,5,1,1,2,1,4,1,2,1,1,2,1,1,2,1,1,3,3,2,1,1,3,1,3,1,1,1,1,1,1,2,3,2,1,2,2,2,2,3,2,2,2,1,1,3,2,2,1,1,3,3,2,3,1,3,3,5,2,1,1,1,3,1,1,1,6,1,3,4,2,1,1,1,2,2,1,2,1,2,1,1,1,2,3,6,1,1,2,1,3,1,3,6,3,1,1,1,2,1,1,1,3,2,2,1,1,2,1,2,1,1,2,2,2,2,1,7,2,2,2,2,2,2,2,1,3,3,1,3,3,2,1,4,1,1,5,1,1,2,7,1,1,3,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,4,6,1,1,3,1,2,1,3,2,6,1,4,4,1,1,1,2,2,1,5,2,3,1,5,3,1,2,5,4,2,2,4,7,1,2,1,1,1,4,2,2,2,5,1,2,3,1,6,2,2,1,6,1,5,2,2,1,1,1,3,6,2,2,2,4,2,1,1,1,3,6,1,2,1,1,2,1,1,1,1,5,1,1,4,3,2,3,4,2,5,4,2,1,1,2,1,2,4,5,1,1,2,1,1,1,1,2,1,1,3,1,3,1,2,3,1,1,5,1,1,1,3,1,2,2,1,1,1,6,1,1,1,3,5,1,2,1,1,3,3,1,2,1,2,1,2,2,1,4,2,2,1,1,2,1,1,7,3,1,1,2,1,1,2,6,3,1,3,3,2,2,6,5,3,5,2,2,1,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,1,4,2,2,1,3,11
4194061,22,5112320,9985,5,17,1,3,1,3,1,1,1,1,1,9
4194061,22,5265092,10007,5,17,2,2,1,4,1,3,1,8
4194061,22,5072144,10049,5,17,1,3,1,1,1,1,1,4,1,8
4194061,22,4857872,10061,5,17,1,1,1,1,1,4,1,3,1,8
4194061,22,10406432,10097,5,17,1,4,3,5,1,8
4194061,22,5265416,10151,5,17,2,3,1,3,1,3,1,8
4194061,22,6430736,10169,5,17,1,2,2,4,1,3,1,8
4194061,22,5612816,10247,5,17,2,5,2,4,1,8
4194061,22,5556800,86825,5,17,1,2,1,5,1,4,2,6
4194061,22,5760272,10301,5,17,1,1,1,4,2,4,1,8
4194061,22,4263944,10313,5,17,1,2,1,1,1,3,1,3,1,8
4194061,22,6055184,10409,5,17,1,2,1,3,2,4,1,8
4194061,22,9996032,10411,5,17,3,8,2,9
4194061,22,5333504,10417,5,17,1,4,1,2,1,1,1,1,1,9
4194061,22,5266064,10439,5,17,2,4,1,2,1,3,1,8
4194061,22,6046592,10447,5,17,2,1,1,7,2,9
4194061,22,6251792,10481,5,17,1,4,2,1,1,4,1,8
4194061,22,7619456,10501,5,17,1,1,2,7,2,9
4194061,22,5385728,10519,5,17,2,2,1,6,2,9
4194061,22,5836808,10529,5,17,1,3,2,3,1,3,1,8
4194061,22,3883136,30337,5,17,1,3,1,2,1,4,1,1,1,7
4194061,22,5413376,10573,5,17,1,1,1,1,1,6,2,9
4194061,22,3289736,10601,5,17,1,2,1,2,1,2,1,3,1,8
4194061,22,6645008,10625,5,17,1,3,1,2,2,4,1,8
4194061,22,5459456,10663,5,17,2,3,1,5,2,9
4194061,22,10929152,10673,5,17,1,4,1,3,3,10
4194061,22,6431168,10681,5,17,1,2,2,6,2,9
4194061,22,5487104,10717,5,17,1,1,1,2,1,5,2,9
4194061,22,3865856,15101,5,17,1,1,1,3,1,4,1,1,1,8
4194061,22,3966980,10817,5,17,1,3,1,1,1,2,1,3,1,8
4194061,22,5606912,10951,5,17,2,4,1,4,2,9
4194061,22,6457088,25223,5,17,2,7,1,2,2,8
4194061,22,5267360,11015,5,17,2,5,1,1,1,3,1,8
4194061,22,5837024,11041,5,17,1,3,2,5,2,9
4194061,22,3928712,11069,5,17,1,1,1,4,1,1,1,3,1,8
4194061,22,5689856,11113,5,17,1,2,1,2,1,4,2,9
4194061,22,7840256,15313,5,17,1,6,1,1,2,1,1,9
4194061,22,5800448,11329,5,17,1,3,1,1,1,4,2,9
4194061,22,5614112,18439,5,17,2,5,2,5,1,7
4194061,22,9999488,11435,5,17,3,7,1,2,1,8
4194061,22,10072388,11473,5,17,1,6,3,2,1,9
4194061,22,7621184,11525,5,17,1,1,2,6,1,2,1,8
4194061,22,5901824,11527,5,17,2,5,1,3,2,9
4194061,22,5438720,21245,5,17,1,1,1,3,1,5,2,8
4194061,22,5929472,11581,5,17,1,1,1,4,1,3,2,9
4194061,22,4859168,11597,5,17,1,1,1,1,1,5,1,2,1,8
4194061,22,6535712,37553,5,17,1,4,1,2,2,5,1,6
4194061,22,5268872,11687,5,17,2,3,1,4,1,2,1,8
4194061,22,5984768,11689,5,17,1,2,1,3,1,3,2,9
4194061,22,3995168,124849,5,17,1,4,1,4,1,3,1,1,1,5
4194061,22,6432032,11705,5,17,1,2,2,5,1,2,1,8
4194061,22,3683012,11741,5,17,1,1,1,2,1,4,1,2,1,8
4194061,22,6021632,11761,5,17,1,4,2,4,2,9
4194061,22,5394440,41873,5,17,1,5,2,3,1,3,1,6
4194061,22,4960904,11825,5,17,1,4,1,1,1,1,1,3,1,8
4194061,236,494487866,170687,124,112,2,1,2,1,2,2,1,2,1,3,1,2,5,1,2,1,1,1,2,1,3,3,4,1,6,2,1,2,2,2,7,1,1,1,1,2,2,2,1,3,2,1,5,1,2,1,1,1,3,4,2,2,1,1,4,4,1,3,1,2,1,1,3,1,1,2,2,3,1,2,1,1,1,3,1,2,1,1,1,2,2,1,2,2,3,3,3,1,2,2,1,1,2,1,3,2,1,1,1,1,3,1,3,3,1,3,4,1,2,1,1,2,2,1,1,2,1,1,2,1,1,5,1,4
4194061,22,4264592,11849,5,17,1,2,1,1,1,4,1,2,1,8
4194061,22,6095360,11905,5,17,1,3,1,2,1,3,2,9
4194061,22,6098432,11911,5,17,2,7,2,1,1,9
4194061,22,3748496,69949,5,17,1,1,1,4,1,2,1,5,1,5
4194061,22,6126080,11965,5,17,1,1,1,6,2,1,1,9
4194061,22,3767936,29437,5,17,1,1,1,3,1,5,1,1,1,7
4194061,22,5269520,11975,5,17,2,4,1,3,1,2,1,8
4194061,22,5837456,12065,5,17,1,3,2,4,1,2,1,8
4194061,22,10016930,16603,5,17,3,1,1,9,1,7
4194061,22,6437648,18361,5,17,1,2,2,4,1,4,1,7
4194061,22,5427848,12167,5,17,2,6,2,3,1,8
4194061,22,6291968,12289,5,17,1,3,1,4,2,1,1,9
4194061,22,5649032,12329,5,17,1,2,1,4,2,3,1,8
4194061,22,6316544,12337,5,17,1,4,1,1,1,3,2,9
4194061,22,3967304,12353,5,17,1,3,1,1,1,3,1,2,1,8
4194061,236,725710628,162797,124,112,1,1,1,1,3,2,2,3,3,1,2,1,4,1,1,2,9,2,1,2,1,1,1,1,1,1,1,1,1,4,4,2,1,1,5,2,1,3,1,1,1,1,1,1,4,4,3,1,2,1,6,3,3,5,6,2,1,2,3,4,1,4,1,1,1,1,1,3,2,1,2,1,3,1,1,1,2,1,2,1,1,1,6,1,2,1,1,3,1,2,1,2,2,3,2,2,1,1,2,2,2,3,3,2,1,2,1,1,2,5,2,1,2,1,1,1,1,6
4194061,22,5990528,33863,5,17,2,4,2,7,1,6
4194061,22,6492416,25361,5,17,1,5,1,3,2,1,1,8
4194061,22,5270816,12551,5,17,2,5,1,2,1,2,1,8
4194061,22,3683984,12605,5,17,1,1,1,4,1,2,1,2,1,8
4194061,22,6491648,12679,5,17,2,6,1,2,2,9
4194061,22,6140552,12689,5,17,1,5,2,1,1,3,1,8
4194061,22,3254528,12713,5,17,1,2,1,3,1,2,1,2,1,8
4194061,22,6513152,12721,5,17,1,4,1,3,2,1,1,9
4194061,22,6519296,12733,5,17,1,1,1,5,1,2,2,9
4194061,22,5540168,12785,5,17,1,4,2,3,1,2,1,8
4194061,22,6574592,12841,5,17,1,2,1,4,1,2,2,9
4194061,22,3309824,12929,5,17,1,3,1,2,1,2,1,2,1,8
4194061,22,6533768,12977,5,17,1,4,1,2,2,3,1,8
4194061,22,3208736,100273,5,17,1,4,1,4,1,2,1,2,1,5
4194061,22,6660608,13009,5,17,1,6,2,1,1,1,1,9
4194061,22,6758912,13201,5,17,1,5,2,3,2,9
4194061,22,5908736,23081,5,17,1,2,1,4,1,3,2,8
4194061,22,3818660,13361,5,17,1,4,1,1,1,2,1,2,1,8
4194061,22,6906368,13489,5,17,1,4,1,2,1,2,2,9
4194061,22,6955520,13585,5,17,1,5,1,2,2,1,1,9
4194061,22,5273408,13703,5,17,2,6,1,1,1,2,1,8
4194061,22,3799364,13757,5,17,1,1,1,5,1,1,1,2,1,8
4194061,22,7713416,13841,5,17,1,5,1,1,2,3,1,8
4194061,22,3873092,13865,5,17,1,2,1,4,1,1,1,2,1,8
4194061,22,4925696,19241,5,17,1,2,1,5,1,1,1,1,1,8
4194061,22,4020548,14081,5,17,1,3,1,3,1,1,1,2,1,8
4194061,22,5391524,14225,5,17,1,5,2,2,1,2,1,8
4194061,22,5650976,36905,5,17,1,2,1,4,2,5,1,6
